mapillary_id,longitude,latitude
629312308291883,-0.12706599,51.53202
629312328291881,-0.12690373,51.532272
629312361625211,-0.12753072,51.532406
629312378291876,-0.12728502,51.532322
629312381625209,-0.12745422,51.532524
629312394958541,-0.12744369,51.532207
629312414958539,-0.12699321,51.53224
142596438666685,-0.12674996,51.532143
1424429065429576,-0.12731694,51.540577
1424429272096222,-0.12679839,51.540493
1462740991363383,-0.1224608,51.53126
1852672845290027,-0.12564015,51.5367
584180696673447,-0.12081374,51.536785
584180710006779,-0.12046573,51.53701
584180723340111,-0.120587215,51.53692
584180726673444,-0.120640166,51.537228
584180730006777,-0.120610565,51.537144
584180753340108,-0.12054223,51.536873
584180760006774,-0.12073107,51.53678
584180763340107,-0.12073745,51.536934
584180780006772,-0.12042588,51.536926
584180783340105,-0.120679095,51.53692
584180786673438,-0.12047898,51.53713
584180800006770,-0.12017689,51.53691
584180816673435,-0.12082124,51.53697
584180823340101,-0.12074346,51.536983
584180836673433,-0.120953046,51.537064
584180846673432,-0.12063073,51.537083
584180860006764,-0.120746195,51.53678
133436916058419,-0.12693323,51.532097
133436969391747,-0.12703888,51.532074
133436976058413,-0.12677425,51.53191
133436989391745,-0.12679127,51.53225
732924434598671,-0.11388279,51.53895
732924484598666,-0.11376968,51.538647
732924491265332,-0.113920905,51.538666
732924501265331,-0.11380269,51.538773
732924504598664,-0.11383358,51.538788
732924514598663,-0.11382326,51.53867
732924547931993,-0.11411857,51.538647
732924571265324,-0.11402131,51.53878
732924581265323,-0.11392856,51.538754
1303880187061590,-0.12704864,51.532024
1303880220394920,-0.12703425,51.532043
1303880223728253,-0.12692499,51.532528
1303880250394917,-0.12715799,51.531986
1303880263728249,-0.1273593,51.531773
1303880277061581,-0.12707496,51.532433
1289636181773884,-0.12687743,51.532345
2081997769026216,-0.123482615,51.537365
2081997779026215,-0.12323883,51.537632
2081997792359547,-0.12344886,51.537434
2081997795692880,-0.122831926,51.538128
2081997799026213,-0.12329301,51.537525
2081997802359546,-0.12333713,51.538177
2081997809026212,-0.12336077,51.537395
2081997812359545,-0.12312654,51.53814
2081997815692878,-0.1231653,51.537777
2081997822359544,-0.12309224,51.53792
2081997832359543,-0.12308869,51.537838
543435004411102,-0.12475226,51.534863
139899715736174,-0.12295268,51.537067
139899722402840,-0.12310655,51.53714
139899769069502,-0.12293792,51.53704
139899775736168,-0.12317903,51.537113
139899785736167,-0.123293266,51.53727
139899855736160,-0.12382575,51.537235
1325252918272175,-0.12694915,51.53199
141114315486771,-0.12709121,51.532253
141114322153437,-0.12707831,51.532246
141114335486769,-0.12734693,51.532547
141114342153435,-0.12696707,51.532425
422525523177659,-0.12748222,51.532745
422525539844324,-0.12719415,51.532536
992900012593371,-0.12524854,51.542553
1277210623993802,-0.12739225,51.53396
1277210627327135,-0.12708409,51.534077
1277210630660468,-0.12742397,51.533886
1277210670660464,-0.12717201,51.534042
1277210787327119,-0.12746756,51.53393
1277210797327118,-0.1269799,51.53384
1277210807327117,-0.1270229,51.533886
1277210810660450,-0.12689793,51.53387
1277210813993783,-0.12749256,51.53365
1277210823993782,-0.12724347,51.533802
1277210827327115,-0.12730701,51.53387
1277210833993781,-0.12712088,51.534
1277210837327114,-0.12735002,51.533916
1277210840660447,-0.12700301,51.53398
1277210843993780,-0.12694128,51.533916
1299483001704064,-0.12569666,51.53766
1299483015037396,-0.12624902,51.5377
1299483021704062,-0.124261215,51.53733
1299483041704060,-0.12448053,51.537468
1299483051704059,-0.12339965,51.537186
1299483055037392,-0.12344608,51.53724
1299483058370725,-0.12389256,51.537292
1299483095037388,-0.12423771,51.537354
1299483105037387,-0.123542674,51.537323
1299483115037386,-0.123981155,51.537373
1299483118370719,-0.12387766,51.537296
1556335898279605,-0.12488189,51.54003
1556335901612938,-0.12515748,51.54049
1556335904946271,-0.124872304,51.540195
1556335911612937,-0.12514322,51.540676
1556335914946270,-0.12492488,51.540947
1556335924946269,-0.12501292,51.54127
1556335931612935,-0.12498818,51.541203
1556335941612934,-0.12505648,51.53997
1556335944946267,-0.12515764,51.541103
1556335948279600,-0.12499483,51.541145
1556335951612933,-0.12518053,51.541183
1556335958279599,-0.12501895,51.54132
1336944323876652,-0.11745015,51.54293
1171727910803185,-0.124884866,51.539684
3292353894428232,-0.12695812,51.53247
3292353897761565,-0.12664704,51.53249
3292353911094897,-0.12711401,51.532642
3292353914428230,-0.1273406,51.532925
3292353941094894,-0.12746067,51.53283
3292353954428226,-0.12695546,51.532825
3292353961094892,-0.12734923,51.53272
3292354007761554,-0.12714905,51.53274
994153971280685,-0.12690707,51.532276
994154001280682,-0.12689672,51.532177
994154027947346,-0.12710889,51.53225
994154034614012,-0.12701161,51.532104
1321309515177794,-0.1255498,51.534946
1321309521844460,-0.12465383,51.53739
1321309531844459,-0.12544106,51.537132
1321309545177791,-0.12571871,51.534977
1321309548511124,-0.125362,51.535103
1321309561844456,-0.1250452,51.534363
1321309685177777,-0.1260877,51.53551
30061084186869277,-0.12724188,51.534176
30061084190202610,-0.12721506,51.533894
30061084193535943,-0.12715591,51.534016
30061084203535942,-0.12728243,51.533913
30061084220202607,-0.12737268,51.53373
30061084223535940,-0.12745407,51.533894
30061084233535939,-0.12746452,51.533863
1421601858533059,-0.11473348,51.53504
751041950593909,-0.12587713,51.532528
751041953927242,-0.12557599,51.5323
751041963927241,-0.12583295,51.532593
751041967260574,-0.12595114,51.53261
1262882837636815,-0.1261833,51.531265
1294160875413511,-0.12568568,51.531418
1294160882080177,-0.12593521,51.531307
1294160888746843,-0.12591414,51.53151
1294160895413509,-0.12527396,51.53223
1294160898746842,-0.12549701,51.53188
1833109274295499,-0.116614215,51.538303
255326053718103,-0.1245823,51.539345
255326077051434,-0.12558155,51.542576
255326080384767,-0.12558354,51.54217
774513788498491,-0.1271317,51.532814
774513811831822,-0.12736075,51.533325
774513815165155,-0.12726486,51.532978
774513818498488,-0.12756701,51.532974
185422157187504,-0.12762652,51.532444
1034044571358754,-0.1187221,51.533512
1034044574692087,-0.118559666,51.533646
1034044654692079,-0.11883969,51.533615
1645906036085268,-0.11661542,51.537003
1645906042751934,-0.11687001,51.53726
1645906052751933,-0.11660456,51.536987
1645906056085266,-0.116559364,51.536526
1645906059418599,-0.11687001,51.53726
1645906069418598,-0.11697136,51.536705
1645906076085264,-0.116970435,51.536705
1645906082751930,-0.116583765,51.536697
1645906086085263,-0.11690034,51.53711
1645906092751929,-0.116121285,51.536713
1645906096085262,-0.11612113,51.536713
1645906099418595,-0.11663105,51.536587
1645906109418594,-0.116614826,51.53688
1645906112751927,-0.117276385,51.53705
1645906162751922,-0.11663105,51.536587
1645906206085251,-0.11875637,51.53705
1645906212751917,-0.118690364,51.536915
1645906222751916,-0.11908712,51.537
1645906239418581,-0.11908758,51.537
1645906246085247,-0.11897908,51.537098
1645906309418574,-0.115870625,51.536804
1645906312751907,-0.115870886,51.536804
1645906319418573,-0.117751956,51.537056
1645906329418572,-0.118250445,51.537056
1645906339418571,-0.11751459,51.53696
1645906346085237,-0.118513346,51.53695
1645906366085235,-0.11703586,51.536964
1645906402751898,-0.118002586,51.536964
1645906409418564,-0.11908643,51.537045
1645906422751896,-0.119241275,51.536877
1645906442751894,-0.11877203,51.536785
1645906449418560,-0.11877203,51.536785
1058891695553524,-0.12103298,51.535454
1058891698886857,-0.12078562,51.535522
1058891705553523,-0.12087934,51.53545
1058891708886856,-0.120571814,51.535408
2268141543346527,-0.12775718,51.532566
750050329379230,-0.12763429,51.532562
750050622712534,-0.12764695,51.532696
921976682476481,-0.12723747,51.532803
921976692476480,-0.12763149,51.53269
1327412008360025,-0.12449616,51.539223
184419077353753,-0.12641388,51.533916
184419137353747,-0.12638745,51.5339
184419144020413,-0.12631775,51.533783
184419157353745,-0.1266027,51.53404
184419164020411,-0.12660578,51.53377
735796680993987,-0.126794,51.536182
735796700993985,-0.12614018,51.536526
735796707660651,-0.12610926,51.536587
3928042770788846,-0.12615064,51.54031
3928042774122179,-0.12663713,51.54035
3928042777455512,-0.12572926,51.540333
3928042784122178,-0.12714718,51.54052
3928042787455511,-0.12690853,51.5405
3928042790788844,-0.12743187,51.54047
3928042794122177,-0.12683082,51.540493
3928042797455510,-0.12619194,51.540268
3928042800788843,-0.12651272,51.540478
3928042804122176,-0.12689006,51.540497
3928042807455509,-0.12709045,51.540436
648537370596823,-0.12561984,51.532345
648537430596817,-0.12586926,51.532394
648537480596812,-0.12593889,51.532413
5433264170073095,-0.12279681,51.53481
475699121929264,-0.12592821,51.53223
475699125262597,-0.12581608,51.532642
475699128595930,-0.12590545,51.53224
582494167311435,-0.12234342,51.53401
582494170644768,-0.12241108,51.533703
582494200644765,-0.12264121,51.533577
582494213978097,-0.12265877,51.53341
860941792311503,-0.12624031,51.533302
860941942311488,-0.12670156,51.533676
860941945644821,-0.12662305,51.533657
860941948978154,-0.12621827,51.533134
860941955644820,-0.12604953,51.53277
860941958978153,-0.12696396,51.53373
860941962311486,-0.12651266,51.5335
860941965644819,-0.12646376,51.533524
860941968978152,-0.12624867,51.533337
860941972311485,-0.12649171,51.53334
860941975644818,-0.12602012,51.53316
860941982311484,-0.12607929,51.533028
1585615759139885,-0.12500046,51.531532
1585615769139884,-0.12493505,51.53143
1585615775806550,-0.12507999,51.531467
1585615779139883,-0.124794796,51.531578
1585615782473216,-0.12525271,51.531353
1585615795806548,-0.12598892,51.532818
1585615802473214,-0.126098,51.533
1585615872473207,-0.12492733,51.531734
1585615879139873,-0.12496054,51.53194
1585615925806535,-0.12510535,51.531624
1585615932473201,-0.1251219,51.531624
1585615939139867,-0.12480351,51.531815
1585615945806533,-0.12520714,51.53195
380363564928742,-0.1253526,51.531567
380363568262075,-0.12519637,51.53197
380363571595408,-0.12566397,51.531906
380363581595407,-0.1253493,51.531563
380363591595406,-0.12523544,51.531994
761009983024763,-0.12503314,51.53216
146899817713138,-0.12213736,51.536076
146899881046465,-0.12202066,51.53642
520560033456446,-0.12507154,51.531887
520560120123104,-0.12503617,51.531464
904461940876918,-0.124708444,51.53481
904461944210251,-0.124983974,51.535133
904461947543584,-0.12466867,51.534817
904461960876916,-0.12538844,51.534565
2598942183575210,-0.11359287,51.538776
2598942196908542,-0.11357363,51.5387
2598942210241874,-0.113530844,51.538826
2598942223575206,-0.11374915,51.538692
2598942230241872,-0.113236725,51.5387
2598942233575205,-0.113451,51.538696
2598942256908536,-0.11361384,51.53892
2598942273575201,-0.113638304,51.538704
2598942283575200,-0.113388255,51.538788
2598942320241863,-0.113430984,51.538773
537040914773923,-0.11677033,51.537186
537040964773918,-0.11660339,51.536842
537041051440576,-0.11638735,51.537067
537041061440575,-0.11650795,51.537346
537041068107241,-0.11690105,51.537064
614063948377619,-0.1233713,51.538883
614063988377615,-0.12563497,51.540215
614064061710941,-0.125265,51.540813
686339444453402,-0.12495574,51.532692
686339447786735,-0.12477856,51.533096
686339454453401,-0.1250955,51.53225
686339554453391,-0.1256696,51.532116
686339561120057,-0.1253255,51.53239
340014801766434,-0.12564363,51.532627
340014808433100,-0.12576112,51.532585
884491699223572,-0.11483192,51.53408
1839338833513349,-0.12591827,51.53763
1839338850180014,-0.12523307,51.537533
621770419500040,-0.12640469,51.5359
621770439500038,-0.12641957,51.53584
621770476166701,-0.12640134,51.53593
621770482833367,-0.12656483,51.535954
627850698456012,-0.122096315,51.5365
627850805122668,-0.122126795,51.5365
627850818456000,-0.12215052,51.53653
627850828455999,-0.122482374,51.536728
805335648257182,-0.1249019,51.538334
805335668257180,-0.12503372,51.538017
890743156321097,-0.12725702,51.53397
890743229654423,-0.12734054,51.53396
890743249654421,-0.12736586,51.53391
890743266321086,-0.12659355,51.533466
890743272987752,-0.12758934,51.533775
890743276321085,-0.12677781,51.53354
890743279654418,-0.12649567,51.533314
890743286321084,-0.1273137,51.53395
890743289654417,-0.12718114,51.533943
890743292987750,-0.12737018,51.53399
890743296321083,-0.12719056,51.533978
890743349654411,-0.12571721,51.532238
890743352987744,-0.12616324,51.53261
890743359654410,-0.12683505,51.533775
890743362987743,-0.12718652,51.533916
890743366321076,-0.1273026,51.533855
890743369654409,-0.12728111,51.53399
890743372987742,-0.12721634,51.53417
890743376321075,-0.12707454,51.534164
890743379654408,-0.12690526,51.534122
204546302656603,-0.12585755,51.532516
204546305989936,-0.12585415,51.532536
204546309323269,-0.1260324,51.532696
204546312656602,-0.1262448,51.532997
204546322656601,-0.12634717,51.533165
204546325989934,-0.12618205,51.53284
204546329323267,-0.12660067,51.533543
204546342656599,-0.12633009,51.533054
204546352656598,-0.12637027,51.533157
204546355989931,-0.12627828,51.533035
894384012473325,-0.11727824,51.542374
1673948557072196,-0.124107584,51.538376
1673948563738862,-0.124032065,51.538345
1673948697072182,-0.123881295,51.538593
1673948783738840,-0.12373126,51.538277
1673948787072173,-0.124253,51.538258
1673948793738839,-0.12404808,51.5383
174757019012611,-0.12216935,51.53492
174757022345944,-0.122591026,51.534027
174757192345927,-0.12225668,51.533768
736769068263567,-0.12766548,51.536346
736769071596900,-0.12746449,51.536148
736769074930233,-0.12755099,51.536263
736769081596899,-0.12729739,51.53602
1215997227382413,-0.12647592,51.53281
1215997230715746,-0.12638834,51.532845
1215997244049078,-0.12638575,51.533405
1215997354049067,-0.12677817,51.53359
1215997427382393,-0.12654766,51.533447
1215997434049059,-0.12645027,51.533558
1215997444049058,-0.12646727,51.532833
1215997474049055,-0.1263997,51.533394
1073312248202313,-0.12449937,51.53438
1310892576319611,-0.12547062,51.53195
1310892579652944,-0.12547936,51.53195
1310892582986277,-0.1254049,51.53214
1310892586319610,-0.12535052,51.53204
1310892609652941,-0.12531215,51.53184
1310892612986274,-0.12545156,51.531765
1310892622986273,-0.12509766,51.531918
1310892649652937,-0.12525173,51.5315
1310892672986268,-0.12523626,51.53171
1310892689652933,-0.12531061,51.531834
1310892696319599,-0.12507781,51.531902
1310892702986265,-0.12534799,51.532043
1310892709652931,-0.12548414,51.531956
1310892732986262,-0.12543736,51.531765
181055178374150,-0.12541156,51.532135
181055188374149,-0.12562615,51.532
181055191707482,-0.12561081,51.531612
181055291707472,-0.1254026,51.531345
639148608656414,-0.12600616,51.53536
639148611989747,-0.12541449,51.535
1078088859844051,-0.12492139,51.532684
1078088863177384,-0.12474455,51.533092
1264524940826441,-0.124826625,51.532135
1264524944159774,-0.124839105,51.532143
1264524960826439,-0.12496255,51.532337
1264525047493097,-0.124824226,51.532124
1264525050826430,-0.124727026,51.53249
1264525064159762,-0.12491839,51.53206
698400831835077,-0.11412273,51.536934
698400861835074,-0.11354242,51.536816
698400865168407,-0.114055716,51.53671
698400871835073,-0.11412643,51.536724
698400875168406,-0.113921314,51.536896
698400878501739,-0.11402477,51.53682
698400928501734,-0.11409987,51.536823
698400945168399,-0.11322463,51.536777
1308376414248346,-0.12569267,51.54281
1308376427581678,-0.12566459,51.54276
3990600594536106,-0.12391147,51.53497
3990600671202765,-0.12507966,51.53415
3990600677869431,-0.12385406,51.53387
3702073263353617,-0.124935,51.532375
3702073273353616,-0.12523092,51.532345
3702073276686949,-0.12481448,51.532364
3702073303353613,-0.12479911,51.532383
3702073310020279,-0.124927595,51.532516
3702073326686944,-0.1248145,51.532314
3702073340020276,-0.12522987,51.53231
550347560104996,-0.117726855,51.53706
550347563438329,-0.117816046,51.536903
550347573438328,-0.1179717,51.53695
1054548002556780,-0.12525705,51.531734
1054548055890108,-0.12535758,51.531662
1054548062556774,-0.12521619,51.53172
1054548065890107,-0.12521298,51.531395
1054548075890106,-0.12533408,51.532036
1054548259223421,-0.12534994,51.531845
894958408258791,-0.121002555,51.53351
1918098481894440,-0.12456496,51.532925
1918098485227773,-0.12487853,51.5325
1918098491894439,-0.12463927,51.532883
3982261938728803,-0.12495457,51.532555
3982262012062129,-0.1249262,51.532803
896775208351149,-0.12409838,51.53731
896775218351148,-0.124146506,51.537304
1515641515742012,-0.12499602,51.53297
1515641525742011,-0.12512246,51.53255
1515641542408676,-0.12458165,51.533627
1515641555742008,-0.12457893,51.533737
1515641585742005,-0.12491798,51.532955
1515641592408671,-0.12466399,51.53374
1515641625742001,-0.124704644,51.53326
229196476563231,-0.12669536,51.533497
229196479896564,-0.12644455,51.533737
229196483229897,-0.12742755,51.534424
229196489896563,-0.12707584,51.534153
229196493229896,-0.1268501,51.533543
1680395235904507,-0.124902554,51.532566
724611629729615,-0.122512296,51.53686
724611639729614,-0.12251723,51.53495
724611643062947,-0.12240683,51.535313
949737129323896,-0.12611187,51.537647
949737135990562,-0.12582591,51.537678
949737179323891,-0.12587036,51.53771
1027839888341786,-0.122508235,51.537884
1027839891675119,-0.12266032,51.53757
1027839895008452,-0.12207363,51.536797
1027839898341785,-0.12208579,51.53681
1027839901675118,-0.122398734,51.537323
1027839905008451,-0.12233909,51.5371
1392593488656003,-0.12549227,51.53259
1479211655813352,-0.12539682,51.53754
1479211659146685,-0.12554868,51.53779
1479211662480018,-0.125489,51.53757
1479211665813351,-0.12553166,51.537643
1479211669146684,-0.12564455,51.537598
1479211672480017,-0.12563726,51.537838
261385053419678,-0.123417296,51.538765
261385146753002,-0.12532389,51.54036
435881526112529,-0.12683356,51.53788
731618289861683,-0.12309493,51.534634
731618306528348,-0.12619686,51.53403
731618316528347,-0.12671821,51.533817
731618319861680,-0.12371408,51.5344
731618323195013,-0.123676226,51.53625
731618346528344,-0.12364811,51.538876
731618349861677,-0.123477735,51.53529
731618353195010,-0.12621379,51.53363
731618356528343,-0.12542835,51.536324
731618359861676,-0.12302822,51.53726
731618363195009,-0.124523856,51.53788
731618379861674,-0.12621729,51.533604
731618413195004,-0.12638713,51.533634
731618416528337,-0.12461777,51.5333
731618419861670,-0.12420294,51.533585
731618446528334,-0.12374764,51.533916
731618449861667,-0.1265094,51.533707
731618466528332,-0.12053643,51.538685
731618469861665,-0.12639837,51.53367
731618473194998,-0.12453594,51.538017
731618476528331,-0.12479267,51.539303
700194802920561,-0.12504648,51.531826
2622014791274376,-0.11486027,51.53488
2622014794607709,-0.11515039,51.53453
2622014824607706,-0.115170315,51.53435
1443650622872316,-0.11908816,51.533157
1443650626205649,-0.11937147,51.532963
1443650629538982,-0.119769886,51.532787
1056687648854357,-0.12522863,51.5315
1056687652187690,-0.12503861,51.531452
1056687658854356,-0.1250633,51.531296
1056687702187685,-0.12508692,51.531277
3674222206041875,-0.12612598,51.54292
794399736272718,-0.12553939,51.539165
794399752939383,-0.12693258,51.538788
794399806272711,-0.12505938,51.53999
1246833279668359,-0.1240896,51.53688
1246833323001688,-0.12403265,51.537678
1246833366335017,-0.124012284,51.536865
1246833413001679,-0.12433435,51.535896
1246833436335010,-0.12411042,51.53768
1246833439668343,-0.12441982,51.535507
824445749432693,-0.117254324,51.542915
824445929432675,-0.11728556,51.54238
824445936099341,-0.11720632,51.542393
722151148882991,-0.1266445,51.53376
722151242216315,-0.12654242,51.533733
722151248882981,-0.1266496,51.53376
722151325549640,-0.12684232,51.533863
3993119650834608,-0.12196325,51.535656
236301995899175,-0.12121326,51.535465
587965644361640,-0.12753129,51.534428
587965687694969,-0.1274861,51.53448
587965701028301,-0.12654836,51.53357
587965714361633,-0.12695357,51.533707
587965717694966,-0.12687823,51.533787
587965724361632,-0.12683497,51.533848
587965734361631,-0.1267605,51.5337
587965744361630,-0.12697135,51.53409
1004182525266781,-0.12659246,51.537888
1004182548600112,-0.12633805,51.53755
2963311133874067,-0.12663905,51.5386
2963311147207399,-0.12717852,51.53863
2963311187207395,-0.12721574,51.538647
4232339620365943,-0.12464913,51.5377
4232339633699275,-0.12465282,51.53773
222349797525347,-0.116850846,51.542877
222349814192012,-0.116862684,51.54288
703163381676817,-0.11489799,51.531242
703163385010150,-0.11454345,51.53133
703163388343483,-0.11525029,51.531334
703163391676816,-0.115231365,51.531277
703163398343482,-0.11583064,51.531326
703163401676815,-0.11539174,51.531353
703163405010148,-0.11493148,51.53137
703163408343481,-0.11451103,51.53129
703163455010143,-0.116423935,51.53129
703163591676796,-0.11681,51.531265
703163595010129,-0.11268066,51.531525
703163601676795,-0.11161817,51.5316
703163608343461,-0.11214293,51.53155
703163611676794,-0.11215858,51.53143
703163618343460,-0.111584336,51.53149
703163621676793,-0.11377899,51.531433
703163625010126,-0.11319304,51.531364
1309200186373297,-0.12452232,51.539474
1309200196373296,-0.1244591,51.53947
1309200206373295,-0.12451877,51.539474
1309200219706627,-0.124535754,51.53938
1027322788582124,-0.12549154,51.53329
1861369634049931,-0.11872389,51.533283
1572774930195055,-0.117000006,51.535927
2167055276811805,-0.12479027,51.53284
2167055296811803,-0.12485355,51.532818
903618950719026,-0.124410555,51.534832
903618960719025,-0.12478084,51.535126
1439095837233721,-0.12728226,51.533512
1439095857233719,-0.12773734,51.5334
1439095863900385,-0.12656969,51.533306
1439095870567051,-0.12728608,51.533432
1439095873900384,-0.12713665,51.53343
1439095877233717,-0.1277926,51.53346
1439095883900383,-0.12672164,51.53378
1439095900567048,-0.12713273,51.53351
1439095907233714,-0.1272766,51.533634
1439095910567047,-0.12712741,51.53363
1439095967233708,-0.12769482,51.533363
1439095977233707,-0.12778564,51.533527
1439095983900373,-0.12776439,51.53381
1439095990567039,-0.12769538,51.53352
1439096090567029,-0.12604932,51.533405
1439096093900362,-0.12673806,51.53342
1439096097233695,-0.12658758,51.533493
1439096100567028,-0.12606108,51.53333
1439096103900361,-0.1267439,51.53334
1439096107233694,-0.12617403,51.53377
1439096117233693,-0.12618746,51.533485
1439096120567026,-0.12624145,51.53375
124104330166203,-0.11847096,51.53696
124104360166200,-0.1182314,51.537052
492470692248035,-0.1220737,51.53291
795783061544295,-0.12532577,51.5343
613062017084000,-0.1121846,51.531345
530050192718873,-0.12471639,51.53432
530050196052206,-0.12478695,51.53396
530050199385539,-0.12452086,51.53506
530050202718872,-0.12449762,51.535065
530050286052197,-0.1248174,51.533955
530050382718854,-0.12418704,51.534386
530050389385520,-0.12479664,51.53456
530050396052186,-0.124686815,51.534317
530050399385519,-0.12422332,51.534233
530050409385518,-0.12469235,51.53432
795520546606835,-0.12526177,51.538853
232706513136496,-0.12536447,51.534203
232706519803162,-0.12523985,51.53433
232706549803159,-0.1253381,51.534225
110121801705675,-0.114398554,51.538692
860572368900444,-0.12656231,51.53416
860572372233777,-0.12710293,51.534084
860572388900442,-0.12681457,51.534046
1026567235152359,-0.12370916,51.538963
1195894274823820,-0.12673348,51.534008
1195894284823819,-0.12709108,51.5339
1195894288157152,-0.12721926,51.533775
1195894321490482,-0.1273482,51.53381
1195894324823815,-0.12716559,51.533855
1195894361490478,-0.12478155,51.53455
1195894364823811,-0.12448557,51.534657
1195894394823808,-0.12493289,51.53422
1195894398157141,-0.12524097,51.53445
1195894431490471,-0.12450301,51.534653
1195894434823804,-0.12716572,51.533714
1195894441490470,-0.1272645,51.533707
1195894444823803,-0.12727158,51.53379
1195894474823800,-0.12448387,51.534527
1195894481490466,-0.12477278,51.534966
1195894494823798,-0.1248035,51.534992
1195894498157131,-0.12452175,51.53465
846568783807082,-0.12620302,51.534184
846568787140415,-0.12626056,51.53422
846568790473748,-0.12650071,51.534077
846568793807081,-0.1266958,51.533916
846568797140414,-0.12647392,51.534023
846568800473747,-0.12670676,51.533928
1402496236925831,-0.11554509,51.53872
101880525933112,-0.11271285,51.53882
101880539266444,-0.11227077,51.538696
101880549266443,-0.112877704,51.538765
101880552599776,-0.11272165,51.53864
101880585933106,-0.11251831,51.53877
653116886247137,-0.120903574,51.535378
653116899580469,-0.121419944,51.53541
1163067158990438,-0.12766156,51.53381
1163067175657103,-0.12769789,51.53363
1163067178990436,-0.12759452,51.533665
1163067185657102,-0.12758546,51.533657
1163067218990432,-0.12753117,51.533688
1163067225657098,-0.12706946,51.53396
1163067245657096,-0.12753583,51.53388
1163067248990429,-0.12774639,51.533672
1163067252323762,-0.12739617,51.533768
1163067282323759,-0.12714347,51.533802
1163067292323758,-0.12739696,51.533802
1163067295657091,-0.12758942,51.53375
1163067302323757,-0.1275103,51.53385
1163067668990387,-0.12711224,51.53437
1163067705657050,-0.12747501,51.533768
1315210096367904,-0.12443716,51.53398
1315210126367901,-0.124398075,51.533974
1525362405873671,-0.12553051,51.538105
1525362425873669,-0.12570103,51.537933
1525362439207001,-0.12576109,51.537685
125279307189022,-0.124091394,51.535427
128637919606994,-0.1255096,51.536915
128637986273654,-0.12582335,51.536186
128637992940320,-0.12557113,51.53665
388427570028693,-0.12469825,51.533905
1730523305011106,-0.11473059,51.535145
269711512068700,-0.12475825,51.53416
828143648137687,-0.124541335,51.534847
571922081307508,-0.12776521,51.532932
3245304232436773,-0.12265924,51.535652
3245304235770106,-0.12289553,51.535725
3245304239103439,-0.12293347,51.535706
3245304242436772,-0.12254372,51.535797
3245304249103438,-0.1235566,51.535484
3245304252436771,-0.12341526,51.53566
3245304255770104,-0.123213,51.535675
3245304259103437,-0.123385906,51.53557
728171866561202,-0.12778126,51.533524
1288603932832221,-0.12745081,51.533833
1288603956165552,-0.1276739,51.533745
1288604062832208,-0.12765382,51.533817
1288604066165541,-0.1277334,51.533943
1288604076165540,-0.12770899,51.53379
25154952264153220,-0.12217687,51.5358
690548490705522,-0.12764312,51.534233
690548514038853,-0.12779108,51.53472
4966477886814815,-0.12609832,51.534107
4966477916814812,-0.125795,51.53431
4966477926814811,-0.1261142,51.534103
974284390473864,-0.12682301,51.534138
974284400473863,-0.12631874,51.53431
1260408888922293,-0.11633132,51.536633
1260408892255626,-0.113960005,51.537537
1260408925588956,-0.11625771,51.536617
1260409005588948,-0.11362601,51.53716
1260409015588947,-0.113956265,51.537292
1260409018922280,-0.11333998,51.537144
4112016482364005,-0.12596394,51.539158
4112016499030670,-0.12594035,51.539062
4112016505697336,-0.12594523,51.539104
4112016512364002,-0.12578107,51.539192
4112016515697335,-0.12643,51.53895
4112016519030668,-0.12582028,51.53911
4112016522364001,-0.12622009,51.53907
4112016529030667,-0.12556559,51.539185
4112016532364000,-0.12670785,51.538826
4112016539030666,-0.12664035,51.538914
4112016542363999,-0.12668662,51.538807
4112016549030665,-0.12510444,51.53933
4112016559030664,-0.12511644,51.53935
647121105046250,-0.12735336,51.53467
1681661228987227,-0.12561595,51.542187
1681661272320556,-0.12557828,51.541847
1681661278987222,-0.12562092,51.54219
1681661332320550,-0.12591277,51.542835
608496427506616,-0.116682746,51.538433
608496437506615,-0.11715817,51.538597
608496444173281,-0.11688515,51.537968
608496490839943,-0.116815284,51.538364
608496507506608,-0.1165484,51.53846
608496594173266,-0.11666848,51.538433
1227804742659445,-0.12717754,51.534477
1227804745992778,-0.12746818,51.534466
1227804749326111,-0.12727356,51.53442
1227804765992776,-0.12757209,51.534584
1227804769326109,-0.12751454,51.534927
1227804775992775,-0.12738097,51.53435
637956458818056,-0.12288892,51.532978
637956545484714,-0.12624054,51.53454
637956555484713,-0.123216696,51.535698
637956558818046,-0.12383214,51.534035
637956585484710,-0.12391441,51.535496
637956602151375,-0.122936,51.535824
637956608818041,-0.124093994,51.535465
637956618818040,-0.12602739,51.53436
637956622151373,-0.1241859,51.535423
637956625484706,-0.12391469,51.534203
637956628818039,-0.12509887,51.534756
637956632151372,-0.12371911,51.53443
974902653513402,-0.12680225,51.535725
974902670180067,-0.1260949,51.535034
974902676846733,-0.125874,51.534992
974902680180066,-0.1260511,51.535004
974902693513398,-0.12510811,51.535046
974902716846729,-0.12677127,51.535706
974902730180061,-0.1260326,51.535046
1652245142286727,-0.127191,51.535824
1652245162286725,-0.12734257,51.536194
750308579923121,-0.1266447,51.535835
774340100984302,-0.118737824,51.53389
774340104317635,-0.118575804,51.53379
997778447798965,-0.12683873,51.537743
997778464465630,-0.12707092,51.537876
1113702092560257,-0.11688605,51.537025
1113702109226922,-0.11748287,51.53697
1113702125893587,-0.11720291,51.536976
